V	4134.49	2300
V	4406.64	2300
V	4099.8	2800
V	4105.17	2800
V	4407.64	2800
V	4128.07	3100
V	4132.02	3100
V	4395.23	3600
V	4408.2	3600
V	4115.18	4300
V	4408.51	4600
V	4389.97	4800
V	4384.72	7000
V	4111.78	8900
V	4379.24	12000
CR	5642.36	7
CR	5719.82	7
CR	5746.43	7
CR	5753.69	7
CR	5287.19	10
CR	5344.76	10
CR	5390.39	10
CR	6669.26	11
CR	4514.37	12
CR	5193.49	12
CR	5226.89	12
CR	5442.41	12
CR	5712.64	12
CR	4836.86	14
CR	5144.67	14
CR	5340.44	14
CR	4861.2	17
CR	5051.9	17
CR	5065.91	17
CR	5113.13	17
CR	5123.46	17
CR	5304.21	17
CR	4541.51	19
CR	4564.17	19
CR	4656.19	19
CR	4680.87	19
CR	4745.31	19
CR	4885.96	19
CR	4888.53	19
CR	5214.13	19
CR	5238.97	19
CR	5261.75	19
CR	5280.29	19
CR	5463.97	19
CR	5480.5	19
CR	6661.08	19
CR	4501.79	22
CR	4575.12	22
CR	4666.22	22
CR	4766.63	22
CR	5387.57	22
CR	5405	22
CR	6362.87	22
CR	4410.3	24
CR	4428.5	24
CR	4506.85	24
CR	4521.14	24
CR	4526.11	24
CR	4529.85	24
CR	4542.62	24
CR	4545.34	24
CR	4586.14	24
CR	4622.76	24
CR	4632.18	24
CR	4646.81	24
CR	4648.13	24
CR	4648.87	24
CR	4695.15	24
CR	4729.72	24
CR	5312.88	24
CR	5318.78	24
CR	5628.64	24
CR	5664.04	24
CR	5694.73	24
CR	5702.31	24
CR	5712.78	24
CR	4014.67	30
CR	4152.78	30
CR	4175.94	30
CR	4186.36	30
CR	4271.06	30
CR	4305.45	30
CR	4459.74	30
CR	4465.36	30
CR	4482.88	30
CR	4767.86	30
CR	5110.75	30
CR	5221.75	30
CR	5243.4	30
CR	5265.16	30
CR	5273.44	30
CR	5386.98	30
CR	4074.86	35
CR	4122.16	35
CR	4127.3	35
CR	4170.2	35
CR	4184.9	35
CR	4190.13	35
CR	4192.1	35
CR	4208.36	35
CR	4300.51	35
CR	4319.64	35
CR	4412.25	35
CR	4514.53	35
CR	4541.07	35
CR	4649.46	35
CR	4654.74	35
CR	4665.9	35
CR	4700.61	35
CR	4885.78	35
CR	4903.24	35
CR	4964.93	35
CR	5177.43	35
CR	5200.19	35
CR	5272.01	35
CR	6330.1	35
CR	4065.72	40
CR	4076.06	40
CR	4077.09	40
CR	4077.68	40
CR	4104.87	40
CR	4109.58	40
CR	4120.61	40
CR	4121.82	40
CR	4123.39	40
CR	4127.64	40
CR	4131.36	40
CR	4169.84	40
CR	4172.77	40
CR	4197.23	40
CR	4204.47	40
CR	4209.76	40
CR	4211.35	40
CR	4216.36	40
CR	4221.57	40
CR	4222.73	40
CR	4238.96	40
CR	4272.91	40
CR	4291.96	40
CR	4488.05	40
CR	4539.79	40
CR	4637.18	40
CR	4663.33	40
CR	4680.54	40
CR	5067.71	40
CR	5072.92	40
CR	5400.61	40
CR	5698.33	40
CR	4301.18	50
CR	4381.11	50
CR	4413.87	50
CR	4430.49	50
CR	4432.18	50
CR	4489.47	50
CR	4498.73	50
CR	4501.11	50
CR	4535.15	50
CR	4556.17	50
CR	4600.1	50
CR	4601.02	50
CR	4637.77	50
CR	4669.34	50
CR	4723.1	50
CR	4724.42	50
CR	4727.15	50
CR	4764.29	50
CR	5139.65	50
CR	4203.59	60
CR	4240.7	60
CR	4261.35	60
CR	4325.08	60
CR	4340.13	60
CR	4387.5	60
CR	4403.5	60
CR	4411.09	60
CR	4424.28	60
CR	4492.31	60
CR	4693.95	60
CR	4697.06	60
CR	5013.32	60
CR	5254.92	60
CR	5255.13	60
CR	4025.01	70
CR	4165.52	70
CR	4194.95	70
CR	4255.5	70
CR	4297.74	70
CR	4346.83	70
CR	4363.13	70
CR	4373.25	70
CR	4375.33	70
CR	4391.75	70
CR	4500.3	70
CR	4595.59	70
CR	4619.55	70
CR	4622.49	70
CR	4663.83	70
CR	4666.51	70
CR	4689.37	70
CR	4752.08	70
CR	4861.84	70
CR	4942.5	70
CR	5166.23	70
CR	5184.59	70
CR	5192	70
CR	4022.26	85
CR	4027.1	85
CR	4030.68	85
CR	4066.94	85
CR	4161.42	85
CR	4191.27	85
CR	4193.66	85
CR	4198.52	85
CR	4217.63	85
CR	4280.4	85
CR	4295.76	85
CR	4621.96	85
CR	5196.44	85
CR	5224.94	85
CR	5300.75	85
CR	4511.9	95
CR	4569.64	95
CR	4664.8	95
CR	4792.51	95
CR	4209.37	110
CR	4263.14	110
CR	4374.16	110
CR	4458.54	110
CR	4829.38	110
CR	4936.33	110
CR	4954.81	110
CR	4026.17	120
CR	4058.77	120
CR	4153.82	120
CR	4565.51	120
CR	4571.68	120
CR	4730.71	120
CR	4801.03	120
CR	4887.01	130
CR	4126.52	140
CR	4163.62	140
CR	4544.62	140
CR	4737.35	140
CR	4870.8	140
CR	4001.44	160
CR	4048.78	160
CR	4174.8	170
CR	4179.26	170
CR	5265.72	180
CR	4039.1	190
CR	4708.04	190
CR	4789.32	190
CR	4535.72	240
CR	4540.5	240
CR	4540.72	240
CR	4613.37	240
CR	4718.43	240
CR	4922.27	260
CR	5247.56	290
CR	4756.11	340
CR	5296.69	340
CR	4580.06	360
CR	4591.39	360
CR	4339.72	380
CR	4351.05	380
CR	4526.47	380
CR	4530.74	380
CR	5348.32	380
CR	4600.75	480
CR	4371.28	530
CR	4384.98	530
CR	5264.15	530
CR	4626.19	550
CR	4359.63	570
CR	4651.28	570
CR	4545.96	600
CR	4616.14	600
CR	4496.86	660
CR	5298.27	660
CR	4337.57	780
CR	5345.81	780
CR	4652.16	840
CR	4339.45	1100
CR	5409.79	1400
CR	4646.17	1600
CR	4344.51	1900
CR	4351.77	2300
CR	5204.52	5300
CR	5206.04	8400
CR	4289.72	10000
CR	5208.44	11000
CR	4274.8	16000
CR	4254.35	20000
MN	5573.01	7
MN	5738.29	7
MN	5780.19	7
MN	5816.84	7
MN	6384.67	7
MN	5567.76	8
MN	5573.68	8
MN	5457.47	12
MN	6989.96	12
MN	6440.97	17
MN	5004.91	19
MN	5349.88	19
MN	5551.98	21
MN	6491.71	24
MN	4844.32	25
MN	5074.79	30
MN	5505.87	30
MN	4671.69	35
MN	4965.88	35
MN	5413.69	35
MN	5432.55	35
MN	4479.4	40
MN	5481.4	40
MN	5537.76	40
MN	4374.95	45
MN	4381.7	45
MN	4701.16	50
MN	5150.89	50
MN	5196.59	50
MN	5399.49	50
MN	5516.77	50
MN	4038.73	55
MN	4051.73	55
MN	4105.36	55
MN	4147.53	55
MN	4411.88	55
MN	4419.78	55
MN	4457.04	55
MN	4460.38	55
MN	5117.94	60
MN	5470.64	60
MN	4052.47	65
MN	4089.94	65
MN	4201.76	65
MN	4211.75	65
MN	4284.08	65
MN	4312.55	65
MN	4049	80
MN	4065.08	80
MN	4068	80
MN	4141.06	80
MN	4148.8	80
MN	4605.36	80
MN	4626.54	80
MN	5255.32	85
MN	5420.36	85
MN	5377.63	95
MN	5394.67	95
MN	5407.42	95
MN	4455.82	110
MN	4135.04	120
MN	4189.99	120
MN	4455.01	130
MN	4472.79	130
MN	4739.11	130
MN	6013.5	140
MN	4026.44	150
MN	4055.21	150
MN	4059.39	150
MN	4131.12	150
MN	4176.6	150
MN	4461.08	150
MN	4453	160
MN	4455.32	160
MN	4709.72	160
MN	5341.06	160
MN	4490.08	170
MN	4727.48	180
MN	4761.53	180
MN	4239.72	190
MN	4110.9	200
MN	4470.14	200
MN	6016.64	200
MN	4057.95	210
MN	4436.35	210
MN	4457.55	210
MN	4498.9	240
MN	4502.22	240
MN	4281.1	270
MN	4458.26	270
MN	4070.28	290
MN	4257.66	290
MN	4265.92	290
MN	4464.68	290
MN	6021.8	290
MN	4765.86	300
MN	4414.88	350
MN	4235.14	370
MN	4766.43	500
MN	4235.29	510
MN	4462.02	510
MN	4061.74	730
MN	4063.53	730
MN	4079.24	730
MN	4079.42	730
MN	4762.38	750
MN	4451.59	800
MN	4783.42	940
MN	4754.04	1000
MN	4823.52	1000
MN	4048.76	1100
MN	4058.93	1100
MN	4082.94	1100
MN	4083.63	1100
MN	4018.1	1500
MN	4035.73	1500
MN	4055.54	1900
MN	4041.36	5600
MN	4034.49	11000
MN	4033.07	19000
MN	4030.76	27000
FE	6855.18	15
FE	6945.21	15
FE	5501.464	20
FE	5624.541	20
FE	5762.99	20
FE	6246.317	20
FE	6393.602	20
FE	6411.647	20
FE	6421.349	20
FE	6546.239	20
FE	6592.913	20
FE	5030.77	25
FE	5074.748	25
FE	5151.91	25
FE	5215.179	25
FE	5302.299	25
FE	5364.87	25
FE	5455.45	25
FE	5497.516	25
FE	4647.433	30
FE	4736.771	30
FE	4878.208	30
FE	4903.309	30
FE	5005.711	30
FE	5014.941	30
FE	5049.819	30
FE	5051.634	30
FE	5162.27	30
FE	5204.582	30
FE	5281.789	30
FE	5410.91	30
FE	5506.778	30
FE	5569.618	30
FE	5862.353	30
FE	5914.114	30
FE	5986.956	30
FE	6102.159	30
FE	6213.429	30
FE	6219.279	30
FE	6252.554	30
FE	6399.999	30
FE	6430.844	30
FE	4076.629	40
FE	4100.737	40
FE	4107.489	40
FE	4127.608	40
FE	4136.997	40
FE	4153.898	40
FE	4195.329	40
FE	4199.095	40
FE	4203.984	40
FE	4258.315	40
FE	5133.69	40
FE	5139.251	40
FE	5367.47	40
FE	5393.167	40
FE	6065.482	40
FE	6136.614	40
FE	6137.694	40
FE	6191.558	40
FE	6230.726	40
FE	6677.989	40
FE	4040.638	50
FE	4066.975	50
FE	4067.977	50
FE	4154.5	50
FE	4172.744	50
FE	4175.635	50
FE	4177.593	50
FE	4184.891	50
FE	4222.212	50
FE	4225.956	50
FE	4238.809	50
FE	4247.425	50
FE	4489.739	50
FE	4528.613	50
FE	4859.741	50
FE	5191.454	50
FE	5369.96	50
FE	5662.515	50
FE	4009.713	60
FE	4156.799	60
FE	4174.912	60
FE	4872.136	60
FE	5012.067	60
FE	5226.862	60
FE	5283.621	60
FE	5383.37	60
FE	5404.12	60
FE	5415.2	60
FE	5424.07	60
FE	5572.841	60
FE	6494.981	60
FE	4014.53	80
FE	4134.676	80
FE	4191.43	80
FE	4206.696	80
FE	4210.343	80
FE	4291.462	80
FE	4352.734	80
FE	4369.771	80
FE	4476.017	80
FE	4482.169	80
FE	5001.862	80
FE	5166.281	80
FE	5168.897	80
FE	5192.343	80
FE	5339.928	80
FE	4021.867	100
FE	4219.36	100
FE	4233.602	100
FE	4890.754	100
FE	5006.117	100
FE	5139.462	100
FE	5266.555	100
FE	5332.899	100
FE	5434.523	100
FE	4181.754	120
FE	4187.038	120
FE	4187.795	120
FE	4466.551	120
FE	4871.317	120
FE	5455.609	120
FE	5586.755	120
FE	4118.544	150
FE	4198.304	150
FE	4315.084	150
FE	4918.992	150
FE	5041.755	150
FE	5110.357	150
FE	5216.274	150
FE	5324.178	150
FE	4143.415	200
FE	4227.423	200
FE	4250.118	200
FE	4482.252	200
FE	5194.941	200
FE	5446.871	200
FE	5615.644	200
FE	4235.936	250
FE	4271.153	250
FE	4299.234	250
FE	4891.492	250
FE	5232.939	250
FE	5405.774	250
FE	5429.695	250
FE	4202.029	300
FE	4250.787	300
FE	4415.122	300
FE	5328.531	300
FE	5397.127	300
FE	4005.241	400
FE	4132.058	400
FE	4216.183	400
FE	4461.652	400
FE	5371.489	400
FE	4920.502	500
FE	5171.595	500
FE	5341.023	500
FE	4427.299	600
FE	4143.869	800
FE	4260.473	800
FE	4375.929	800
FE	5270.357	800
FE	5328.038	800
FE	5227.15	1000
FE	4071.737	1200
FE	4271.759	1200
FE	4282.402	1200
FE	4307.901	1200
FE	4404.75	1200
FE	5269.537	1200
FE	4063.594	1500
FE	4325.761	1500
FE	4957.597	1500
FE	5167.487	2500
FE	4383.544	3000
FE	4045.813	4000
CO	6814.94	14
CO	6872.4	14
CO	6563.42	15
CO	6632.44	15
CO	5530.77	17
CO	5647.22	17
CO	5991.88	17
CO	6082.44	17
CO	6282.63	17
CO	6455	21
CO	5266.3	26
CO	5268.52	26
CO	5301.06	26
CO	5343.39	26
CO	5353.48	26
CO	5146.74	35
CO	5369.58	35
CO	5235.21	45
CO	5266.49	45
CO	5483.34	45
CO	6450.24	45
CO	5212.71	50
CO	5230.22	50
CO	5247.93	50
CO	5342.71	50
CO	5352.05	50
CO	4663.41	85
CO	4190.71	90
CO	4469.56	90
CO	4549.66	90
CO	4840.27	100
CO	4792.86	110
CO	4629.38	120
CO	4565.59	140
CO	4867.88	150
CO	4581.6	190
CO	4020.9	350
CO	4066.37	350
CO	4045.39	370
CO	4110.54	550
CO	4530.96	690
CO	4092.39	830
CO	4118.77	2800
CO	4121.32	4400
NI	5649.7	4
NI	5664.02	5
NI	5510	6
NI	5578.73	6
NI	5435.87	8
NI	5695	8
NI	5760.85	8
NI	5587.86	9
NI	5614.79	9
NI	6772.32	9
NI	5711.9	10
NI	5715.09	10
NI	5857.76	10
NI	5892.88	10
NI	6108.12	10
NI	6176.81	10
NI	6191.18	10
NI	6314.66	10
NI	6914.56	10
NI	5682.2	12
NI	5176.56	13
NI	5592.28	13
NI	6256.36	13
NI	4763.95	15
NI	4935.83	16
NI	5048.85	16
NI	5168.66	16
NI	5754.68	16
NI	6643.64	16
NI	4873.44	17
NI	4462.46	18
NI	4600.37	18
NI	4606.23	18
NI	5012.46	18
NI	5099.32	18
NI	4831.18	19
NI	5115.4	21
NI	4715.78	22
NI	4807	22
NI	4918.36	22
NI	6767.77	22
NI	4686.22	23
NI	5137.08	23
NI	5709.56	23
NI	4756.52	30
NI	4866.27	30
NI	4592.53	35
NI	4904.41	40
NI	4786.54	45
NI	4855.41	45
NI	4980.16	45
NI	4984.13	45
NI	5017.59	50
NI	4470.48	55
NI	4605	65
NI	5081.11	65
NI	4648.66	75
NI	4459.04	85
NI	5035.37	100
NI	5080.52	100
NI	4401.55	110
NI	4714.42	110
NI	5476.91	180
CU	4275.11	950
CU	4022.63	1250
CU	5105.54	1500
CU	5700.24	1500
CU	5782.13	1500
CU	5292.52	1650
CU	4062.64	2000
CU	4651.12	2000
CU	5153.24	2000
CU	5218.2	2500
ZN	6943.2	3
ZN	5772.1	4
ZN	5775.5	4
ZN	5068.66	7
ZN	5310.24	7
ZN	5311.02	7
ZN	5308.65	8
ZN	6237.9	8
ZN	6239.17	8
ZN	6938.47	8
ZN	4113.21	10
ZN	5777.11	10
ZN	6479.18	10
ZN	5069.58	15
ZN	6928.32	15
ZN	4292.88	25
ZN	4298.33	25
ZN	4629.81	35
ZN	5181.98	200
ZN	4680.14	300
ZN	4722.15	400
ZN	4810.53	400
GA	5353.49	2
GA	4032.99	10
GA	4172.04	10
GA	6413.44	1000
GA	6396.56	2000
GE	5194.583	3
GE	5664.842	5
GE	5717.877	5
GE	5265.892	6
GE	5513.263	6
GE	5616.135	6
GE	5664.226	6
GE	5701.776	6
GE	5801.029	6
GE	6557.488	6
GE	5621.426	7
GE	5564.741	8
GE	5607.01	8
GE	5655.96	8
GE	5691.954	9
GE	5802.093	9
GE	4685.829	10
GE	4226.562	70
AS	5068.98	100
AS	5121.34	100
AS	5141.63	100
AS	5408.13	100
AS	5451.32	135
SE	4330.3	100
SE	5365.5	100
SE	6991.792	100
SE	5374.1	110
SE	4328.7	120
SE	5369.9	120
SE	6990.69	120
SE	6831.3	150
SE	6325.6	200
SE	4742.2	300
SE	4739	400
SE	4730.8	500
BR	4490.42	1000
BR	6514.62	1000
BR	6571.31	1000
BR	5395.48	1200
BR	5466.22	1200
BR	4425.14	1500
BR	6335.48	1500
BR	6548.09	1500
BR	6620.47	1500
BR	4785.19	1600
BR	5940.48	1600
BR	5852.08	1800
BR	6483.56	1800
BR	6579.14	1800
BR	6861.15	1800
BR	4365.14	2000
BR	6177.39	2000
BR	6760.06	2000
BR	6779.48	2000
BR	6786.74	2200
BR	6122.14	2400
BR	4614.58	2500
BR	4752.28	2500
BR	6410.32	2500
BR	4513.44	3000
BR	4575.74	3000
BR	4780.31	4000
BR	4979.76	4000
BR	6790.04	6500
BR	6728.28	8000
BR	4441.74	10000
BR	4472.61	10000
BR	6692.13	10000
BR	4525.59	15000
BR	4477.72	20000
BR	6544.57	20000
BR	6582.17	20000
BR	6682.28	20000
BR	6148.6	40000
BR	6350.73	60000
KR	5993.849	60
KR	6056.125	60
KR	6699.228	60
KR	5580.386	80
KR	4282.967	100
KR	4351.359	100
KR	4425.189	100
KR	5649.561	100
KR	5832.855	100
KR	6421.026	100
KR	6904.678	100
KR	4399.965	200
KR	6456.288	200
KR	4318.551	400
KR	4362.641	500
KR	5562.224	500
KR	4453.917	600
KR	4502.353	600
KR	4376.121	800
KR	4463.689	800
KR	4273.969	1000
KR	4319.579	1000
KR	5570.288	2000
KR	5870.914	3000
RB	5165.023	1
RB	5169.65	1
RB	5260.228	1
RB	5087.987	2
RB	5132.471	2
RB	5165.142	2
RB	5233.968	2
RB	5322.38	3
RB	5431.83	3
RB	5724.614	3
RB	5390.568	4
RB	6299.224	5
RB	5578.788	6
RB	5150.134	10
RB	5195.278	15
RB	5260.034	20
RB	5653.75	20
RB	5362.601	40
RB	5647.774	40
RB	5724.121	60
RB	5431.532	75
RB	6070.755	75
RB	4215.53	500
RB	4201.8	1000
SR	6446.68	250
SR	4032.38	300
SR	4855.04	500
SR	4868.7	600
SR	4876.06	600
SR	6643.54	800
SR	4891.98	1000
SR	6380.75	1000
SR	6546.79	1000
SR	5486.12	1100
SR	6892.59	1200
SR	4030.38	1300
SR	4967.94	1300
SR	4784.32	1400
SR	5222.2	1400
SR	5450.84	1500
SR	6550.26	1700
SR	6791.05	1800
SR	4876.32	2000
SR	5225.11	2000
SR	5229.27	2000
SR	5534.81	2000
SR	5540.05	2000
SR	4741.92	2200
SR	5521.83	2600
SR	5238.55	2800
SR	4872.49	3000
SR	6617.26	3000
SR	4722.28	3200
SR	5504.17	3500
SR	4832.08	3600
SR	4811.88	4800
SR	5256.9	4800
SR	6878.38	4800
SR	6504	5500
SR	5480.84	7000
SR	4962.26	8000
SR	6408.47	9000
SR	4607.33	65000
Y	6694.75	7
Y	6908.26	9
Y	6958.04	10
Y	6622.49	14
Y	6933.52	14
Y	5623.91	15
Y	5871.83	15
Y	4780.18	17
Y	5693.63	18
Y	4465.27	20
Y	5590.96	21
Y	5594.12	21
Y	5632.89	21
Y	5732.09	21
Y	5832.27	21
Y	6664.4	21
Y	6815.16	21
Y	6584.87	23
Y	5417.03	24
Y	5526.76	24
Y	5581.08	24
Y	5632.25	24
Y	5720.61	24
Y	5879.96	24
Y	5950.02	24
Y	6437.18	24
Y	6979.88	24
Y	4492.42	25
Y	6887.22	29
Y	4337.29	30
Y	4385.48	30
Y	4394.01	30
Y	4394.67	30
Y	4491.75	30
Y	4564.39	30
Y	4581.77	30
Y	5088.18	30
Y	5821.87	30
Y	4581.32	35
Y	4708.85	35
Y	4930.93	35
Y	5495.59	35
Y	5541.63	35
Y	5773.95	35
Y	5902.96	35
Y	6576.85	35
Y	6713.2	35
Y	4213.54	40
Y	4473.89	40
Y	4613	40
Y	4886.65	40
Y	6650.61	40
Y	6735.99	40
Y	4909	45
Y	4950.66	45
Y	5945.72	45
Y	6251.05	45
Y	6845.24	45
Y	4316.3	50
Y	4513.58	50
Y	4804.31	50
Y	4856.7	50
Y	4879.65	50
Y	4886.28	50
Y	5981.86	50
Y	6088	50
Y	4344.65	60
Y	4352.33	60
Y	4352.7	60
Y	4670.82	60
Y	4678.35	60
Y	4725.85	60
Y	4839.15	60
Y	5493.17	60
Y	5513.64	60
Y	5567.75	60
Y	4658.89	70
Y	4804.81	70
Y	6557.39	70
Y	6700.71	70
Y	5070.21	75
Y	5072.19	75
Y	5380.62	75
Y	5556.43	75
Y	5765.64	75
Y	6402.01	75
Y	4110.81	80
Y	4213.02	80
Y	4224.25	80
Y	4379.33	80
Y	4437.34	80
Y	4514.01	80
Y	4667.47	85
Y	4689.77	85
Y	4741.4	85
Y	5424.37	90
Y	5675.27	90
Y	5743.85	90
Y	6538.6	90
Y	4604.8	95
Y	4893.44	95
Y	4387.74	100
Y	4443.66	100
Y	4544.32	100
Y	4559.37	100
Y	4906.11	100
Y	5006.97	100
Y	5468.47	100
Y	4330.78	110
Y	4487.28	110
Y	4357.73	120
Y	4366.03	120
Y	4781.04	120
Y	4822.13	120
Y	4854.25	120
Y	4974.3	120
Y	5521.63	120
Y	5544.5	120
Y	5606.33	120
Y	5644.69	120
Y	5648.47	120
Y	6009.19	120
Y	6023.41	120
Y	6135.04	120
Y	4446.63	130
Y	4596.55	130
Y	4819.64	140
Y	4921.87	150
Y	6138.43	150
Y	6687.58	150
Y	4217.8	160
Y	4477.45	160
Y	4752.79	160
Y	5706.73	160
Y	4475.72	170
Y	4728.53	170
Y	4786.89	170
Y	4476.96	180
Y	4696.81	180
Y	4799.3	180
Y	5135.2	180
Y	5240.81	180
Y	5577.42	180
Y	5438.24	190
Y	6793.71	190
Y	4251.2	300
Y	4487.47	300
Y	5503.45	300
Y	6222.59	300
Y	4859.84	330
Y	4760.98	410
Y	4852.69	410
Y	4527.8	440
Y	4505.95	500
Y	4845.68	550
Y	5630.13	560
Y	5581.87	620
Y	5466.46	710
Y	5527.54	740
Y	4839.87	770
Y	4527.25	890
Y	4039.83	940
Y	6435	1000
Y	6191.73	1200
Y	4083.71	2000
Y	4174.14	2000
Y	4643.7	2000
Y	4674.84	2000
Y	4235.94	2200
Y	4047.64	2400
Y	4167.52	2400
Y	4142.85	7500
Y	4128.31	8900
Y	4077.38	9400
Y	4102.38	9900
ZR	5474.92	10
ZR	5477.4	10
ZR	5481.16	10
ZR	5518.05	10
ZR	6596.71	10
ZR	6598.84	10
ZR	6975.91	10
ZR	6484.35	11
ZR	6702.12	11
ZR	5338.43	12
ZR	5363.35	12
ZR	5612.11	12
ZR	6426.17	12
ZR	6845.33	13
ZR	6852.56	13
ZR	5426.36	15
ZR	5440.41	15
ZR	5685.42	15
ZR	6304.34	15
ZR	6620.56	15
ZR	6932.38	16
ZR	5178.99	17
ZR	5369.39	17
ZR	5391.18	17
ZR	5395.88	17
ZR	5413.93	17
ZR	5995.37	17
ZR	6709.61	17
ZR	6846.34	17
ZR	5382.37	20
ZR	5421.86	20
ZR	5532.3	20
ZR	5666.28	20
ZR	6451.62	20
ZR	6457.63	20
ZR	6576.56	20
ZR	6904.36	20
ZR	6916.87	20
ZR	5330.84	22
ZR	6340.36	22
ZR	6493.1	22
ZR	6688.18	22
ZR	5321.26	25
ZR	5350.9	25
ZR	5351.92	25
ZR	5405.13	25
ZR	5428.42	25
ZR	5437.76	25
ZR	5507.87	25
ZR	6160.2	25
ZR	6717.88	27
ZR	6772.89	27
ZR	6849.26	27
ZR	6900.59	29
ZR	6907.37	29
ZR	6948.46	29
ZR	5011.46	30
ZR	5187.03	30
ZR	5243.47	30
ZR	5386.65	30
ZR	5486.09	30
ZR	5517.11	30
ZR	5708.89	30
ZR	5847.32	30
ZR	6025.36	30
ZR	6155.61	30
ZR	6314.71	30
ZR	6569.43	30
ZR	5158.67	35
ZR	5448.57	35
ZR	5478.33	35
ZR	5480.83	35
ZR	5623.53	35
ZR	6189.4	35
ZR	6267.06	35
ZR	6407	35
ZR	6434.33	35
ZR	6550.54	35
ZR	6790.85	35
ZR	6752.73	40
ZR	5537.46	45
ZR	6828.78	45
ZR	6832.89	45
ZR	5120.42	50
ZR	5545.32	50
ZR	5868.27	50
ZR	5901.09	50
ZR	6001.05	50
ZR	6120.83	50
ZR	6321.35	50
ZR	6503.26	50
ZR	6506.36	50
ZR	6591.99	50
ZR	6603.27	50
ZR	5294.82	60
ZR	5301.97	60
ZR	6192.96	60
ZR	6445.74	60
ZR	6966.44	60
ZR	5073.98	75
ZR	5160.99	75
ZR	5280.05	75
ZR	5362.56	75
ZR	5528.41	75
ZR	6157.71	75
ZR	6345.22	75
ZR	6762.38	75
ZR	6994.32	80
ZR	5060.39	85
ZR	5085.26	85
ZR	5133.4	85
ZR	5165.96	85
ZR	5209.3	85
ZR	5224.93	85
ZR	5407.62	85
ZR	5885.62	85
ZR	6032.61	85
ZR	6124.84	85
ZR	6213.05	85
ZR	6769.16	85
ZR	4582.29	100
ZR	4994.76	100
ZR	5070.26	100
ZR	5183.7	100
ZR	5201.15	100
ZR	5935.2	100
ZR	5984.23	100
ZR	6049.24	100
ZR	6140.46	100
ZR	6214.69	100
ZR	6257.26	100
ZR	6846.97	100
ZR	4457.43	110
ZR	4466.91	110
ZR	4470.31	110
ZR	4707.79	110
ZR	4838.78	110
ZR	4881.24	110
ZR	4883.6	110
ZR	5065.22	110
ZR	5311.4	110
ZR	5869.5	110
ZR	5955.35	110
ZR	6470.21	110
ZR	6489.64	110
ZR	4427.24	120
ZR	4717.62	120
ZR	5277.41	120
ZR	5296.79	120
ZR	5620.14	120
ZR	5680.9	120
ZR	5735.7	120
ZR	6299.66	120
ZR	6888.29	120
ZR	4555.52	140
ZR	4590.55	140
ZR	4604.42	140
ZR	4809.47	140
ZR	5115.24	140
ZR	5502.12	140
ZR	5925.13	140
ZR	6062.84	140
ZR	6953.84	150
ZR	6990.84	150
ZR	4431.49	160
ZR	4711.92	160
ZR	4788.67	160
ZR	4866.06	160
ZR	5664.51	160
ZR	5797.74	160
ZR	6045.85	170
ZR	6121.91	170
ZR	4413.04	190
ZR	4470.56	190
ZR	4762.78	190
ZR	4815.04	190
ZR	4828.04	190
ZR	4007.6	200
ZR	4012.25	200
ZR	4050.48	200
ZR	4076.53	200
ZR	4108.4	200
ZR	4152.64	200
ZR	4183.32	200
ZR	4236.06	200
ZR	4553.01	200
ZR	4555.13	200
ZR	5158	200
ZR	4626.41	210
ZR	4644.83	210
ZR	4719.12	210
ZR	4784.92	210
ZR	4851.36	210
ZR	4028.95	240
ZR	4042.22	240
ZR	4078.31	240
ZR	4420.46	240
ZR	5046.58	250
ZR	4683.42	260
ZR	4805.87	260
ZR	5385.14	270
ZR	4824.29	280
ZR	4732.33	300
ZR	5155.45	300
ZR	6313.02	300
ZR	4074.93	310
ZR	4268.02	310
ZR	4302.89	310
ZR	4360.81	310
ZR	4061.53	330
ZR	5879.8	340
ZR	6134.55	340
ZR	4366.45	350
ZR	4602.57	350
ZR	5064.91	360
ZR	4023.98	400
ZR	4035.89	400
ZR	4121.46	400
ZR	4166.36	400
ZR	4194.76	400
ZR	4213.86	400
ZR	6143.2	440
ZR	5078.25	470
ZR	4030.04	490
ZR	4044.56	490
ZR	4542.22	490
ZR	4575.52	490
ZR	4688.45	510
ZR	4282.2	550
ZR	4294.79	550
ZR	4341.13	550
ZR	4507.12	550
ZR	4055.71	600
ZR	4043.58	610
ZR	4199.09	610
ZR	4201.46	610
ZR	4535.75	610
ZR	4187.56	660
ZR	6127.44	680
ZR	4633.98	700
ZR	4815.63	700
ZR	4024.92	770
ZR	4055.03	770
ZR	4240.34	770
ZR	4241.2	770
ZR	4772.31	870
ZR	4027.2	990
ZR	4347.89	1000
ZR	4241.69	1200
ZR	4739.48	1400
ZR	4064.16	1500
ZR	4710.08	1900
ZR	4072.7	2000
ZR	4081.22	2000
ZR	4227.76	2000
ZR	4239.31	2000
ZR	4687.8	2300
NB	5483.09	13
NB	5491.06	13
NB	5594.89	13
NB	5603.93	13
NB	5738.2	13
NB	6574.73	15
NB	5317.01	17
NB	5362.01	17
NB	5388.3	17
NB	5499.53	17
NB	5509.12	17
NB	5517.39	17
NB	5654.14	17
NB	5666.86	17
NB	5715.59	17
NB	5780.34	17
NB	5789.79	17
NB	5846.09	17
NB	5877.79	17
NB	6497.84	17
NB	6946.07	17
NB	6972.49	17
NB	5448.31	19
NB	5456.19	19
NB	5483.49	19
